"wage","educ","exper","black_ind","smsa_ind","region"
427.35,16,5,0,1,"S"
712.25,13,6,0,1,"S"
949.67,12,36,0,1,"S"
427.35,12,11,0,1,"S"
273.03,9,36,1,1,"S"
932.45,16,33,0,1,"S"
179.63,12,1,0,1,"S"
356.13,12,28,0,1,"S"
308.64,12,8,0,1,"S"
522.32,16,9,0,1,"S"
437.75,10,15,0,1,"S"
474.83,12,48,0,1,"S"
593.54,11,38,0,1,"S"
546.06,12,39,0,1,"S"
230.03,13,4,0,1,"S"
213.68,14,3,0,1,"S"
486.08,14,41,0,1,"S"
294.19,12,20,0,1,"S"
503.32,11,34,0,1,"S"
664.77,12,22,0,1,"S"
949.67,12,29,0,1,"S"
274.35,12,9,0,1,"S"
1305.79,16,45,0,1,"S"
823.05,14,6,0,1,"S"
379.87,12,39,0,1,"S"
419.75,13,9,0,1,"S"
830.96,13,31,0,1,"S"
284.9,11,15,0,1,"S"
280.15,12,7,0,1,"S"
548.88,14,32,0,1,"S"
387.65,16,-1,0,1,"S"
569.8,12,27,0,1,"S"
182.81,12,12,0,1,"S"
237.42,12,5,1,1,"S"
641.98,14,14,0,1,"S"
451.09,12,42,0,1,"S"
268.38,14,7,0,1,"S"
598.29,12,31,0,1,"S"
379.87,11,31,0,1,"S"
451.09,14,2,0,1,"S"
384.09,12,9,0,1,"S"
691.95,16,27,0,1,"S"
712.25,12,43,0,1,"S"
356.13,16,31,0,1,"S"
341.88,12,9,0,1,"S"
356.13,18,16,0,1,"S"
2374.15,18,20,0,1,"S"
237.42,12,11,1,1,"S"
2374.15,17,26,0,1,"S"
261.16,16,41,0,1,"S"
277.78,12,6,0,1,"S"
427.35,12,7,0,1,"S"
572.17,18,7,0,1,"S"
595.44,16,26,0,1,"S"
802.47,12,14,0,1,"S"
474.83,15,10,0,1,"S"
700.38,12,20,0,1,"S"
712.25,12,12,0,1,"S"
593.54,12,21,0,1,"S"
522.32,16,24,1,1,"S"
593.54,12,12,0,1,"S"
209.88,12,18,1,1,"S"
284.9,12,42,0,1,"S"
308.64,12,32,0,1,"S"
166.19,11,2,0,1,"S"
771.6,12,3,0,1,"S"
599.65,10,23,0,1,"S"
345.68,12,10,0,1,"S"
117.28,15,5,1,1,"S"
1424.5,16,22,0,1,"S"
1424.5,16,42,0,1,"S"
284.9,9,18,1,1,"S"
356.13,12,4,1,1,"S"
664.77,12,31,0,1,"S"
1481.48,14,27,1,1,"S"
172.84,12,40,0,1,"S"
641.03,10,29,1,1,"S"
344.25,12,7,1,1,"S"
411.52,11,15,1,1,"S"
225.55,12,6,0,1,"S"
1068.38,16,23,0,1,"S"
522.32,12,11,0,1,"S"
118.71,12,19,0,1,"S"
505.7,14,10,0,1,"S"
890.31,14,13,0,1,"S"
949.67,18,17,0,1,"S"
379.87,17,10,0,1,"S"
427.35,10,25,0,1,"S"
344.25,12,4,0,1,"S"
593.54,13,28,0,1,"S"
284.9,5,53,0,1,"S"
277.33,10,22,0,1,"S"
807.22,12,24,0,1,"S"
662.35,14,6,0,1,"S"
391.74,12,10,0,1,"S"
641.98,13,11,1,1,"S"
1780.63,17,21,0,1,"S"
1258.31,16,35,0,1,"S"
474.83,10,7,0,1,"S"
379.87,12,13,0,1,"S"
303.89,12,16,0,1,"S"
973.41,15,35,0,1,"S"
239.86,9,22,0,1,"S"
213.68,10,30,1,1,"S"
555.56,11,31,1,1,"S"
333.33,12,7,1,1,"S"
368,15,14,0,1,"S"
617.28,14,21,0,1,"S"
999.53,17,26,0,1,"S"
246.06,12,12,0,1,"S"
324.5,8,51,0,1,"S"
261.16,12,4,1,1,"S"
1092.12,16,17,0,1,"S"
579.3,18,15,0,1,"S"
759.73,18,11,1,1,"S"
759.73,12,22,0,1,"S"
341.69,12,21,0,1,"S"
878.44,12,23,0,1,"S"
641.03,10,23,1,1,"S"
249.29,3,46,0,1,"S"
320.99,10,19,0,1,"S"
546.06,12,31,0,1,"S"
807.22,16,30,0,1,"S"
474.83,13,50,0,1,"S"
1424.5,16,22,0,1,"S"
759.73,12,26,0,1,"S"
379.87,12,2,0,1,"S"
944.92,16,31,0,1,"S"
664.77,12,29,0,1,"S"
593.54,17,13,0,1,"S"
712.25,9,25,0,1,"S"
335.1,12,0,0,1,"S"
498.58,10,19,0,1,"S"
197.53,12,1,1,1,"S"
308.64,12,12,0,1,"S"
210.11,11,13,1,1,"S"
396.83,18,2,0,1,"S"
261.16,10,7,0,1,"S"
55.56,10,27,0,1,"S"
320.63,16,17,0,1,"S"
212.35,4,49,0,1,"S"
332.38,10,15,1,1,"S"
1050.12,8,40,0,1,"S"
2374.15,16,18,0,1,"S"
403.61,12,12,0,1,"S"
172.84,9,10,0,1,"S"
664.77,10,42,0,1,"S"
256.41,12,8,0,1,"S"
1661.92,18,10,0,1,"S"
1187.08,18,20,1,1,"S"
568.68,13,10,0,1,"S"
569.8,16,11,0,1,"S"
284.9,12,21,1,1,"S"
759.73,16,11,0,1,"S"
522.32,14,11,0,1,"S"
759.73,11,20,0,1,"S"
451.09,9,13,0,1,"S"
544.57,18,4,0,1,"S"
783.48,16,15,0,1,"S"
189.93,6,33,1,1,"S"
292.02,7,43,1,1,"S"
144.03,10,8,0,1,"S"
403.61,12,7,0,1,"S"
921.6,16,8,0,1,"S"
636.28,18,24,0,1,"S"
386.32,18,20,0,1,"S"
196.41,17,3,0,1,"S"
904.72,12,31,0,1,"S"
251.66,13,1,0,1,"S"
379.87,12,8,0,1,"S"
1400.76,16,15,1,1,"S"
493.83,12,32,0,1,"S"
586.42,15,34,0,1,"S"
138.45,13,4,0,1,"S"
444.44,16,3,0,1,"S"
166.19,16,22,0,1,"S"
217.86,12,1,0,1,"S"
498.58,8,31,0,1,"S"
1080.25,16,17,1,1,"S"
370.37,16,0,0,1,"S"
332.38,15,10,1,1,"S"
641.03,13,13,0,1,"S"
664.77,14,8,0,1,"S"
379.87,13,6,0,1,"S"
593.54,12,12,0,1,"S"
422.36,12,42,1,1,"S"
379.87,12,10,1,1,"S"
493.83,16,5,0,1,"S"
427.35,12,7,0,1,"S"
185.19,12,12,1,1,"S"
534.98,16,3,1,1,"S"
419.75,16,3,1,1,"S"
888.89,16,16,0,1,"S"
830.96,12,13,1,1,"S"
830.96,13,19,0,1,"S"
569.8,16,9,0,1,"S"
391.74,16,8,0,1,"S"
437.04,14,2,1,1,"S"
1139.72,18,13,0,1,"S"
197.06,12,37,0,1,"S"
493.83,15,20,0,1,"S"
414.91,15,10,1,1,"S"
307.05,10,3,0,1,"S"
854.7,16,7,0,1,"S"
688.21,15,43,0,1,"S"
664.77,17,15,0,1,"S"
242.05,14,13,0,1,"S"
712.25,15,4,0,1,"S"
332.38,15,4,1,1,"S"
522.32,14,12,0,1,"S"
1111.11,17,9,0,1,"S"
403.61,16,7,0,1,"S"
356.13,18,5,0,1,"S"
660.92,12,24,0,1,"S"
165.43,12,1,1,1,"S"
191.36,12,13,1,1,"S"
360.87,14,5,0,1,"S"
569.8,16,12,0,1,"S"
481.78,12,2,0,1,"S"
641.03,10,19,0,1,"S"
246.91,16,2,0,1,"S"
237.42,18,2,0,1,"S"
508.07,16,12,0,1,"S"
1661.92,16,29,0,1,"S"
2174.74,12,25,0,1,"S"
356.13,12,4,0,1,"S"
539.68,12,19,0,1,"S"
444.44,6,24,0,1,"S"
1495.73,14,25,0,1,"S"
429.25,12,11,0,1,"S"
1064.28,16,17,0,1,"S"
1424.5,18,13,0,1,"S"
427.35,16,9,0,1,"S"
617.28,16,1,0,1,"S"
1474.03,18,33,0,1,"S"
2374.15,16,28,0,1,"S"
356.13,3,48,1,1,"S"
1210.83,16,11,0,1,"S"
474.83,18,7,0,1,"S"
1187.08,16,19,0,1,"S"
902.18,14,38,0,1,"S"
261.16,12,37,0,1,"S"
854.7,16,21,0,1,"S"
1590.69,13,37,0,1,"S"
902.18,16,15,0,1,"S"
2374.15,18,35,0,1,"S"
949.67,16,45,0,1,"S"
860.13,16,5,0,1,"S"
854.7,16,5,0,1,"S"
474.83,16,5,0,1,"S"
641.03,16,5,0,1,"S"
345.68,8,38,0,1,"S"
593.54,12,6,0,1,"S"
427.35,12,6,1,1,"S"
365.23,16,3,1,1,"S"
296.77,12,7,0,1,"S"
237.42,10,12,1,1,"S"
416.55,11,15,1,1,"S"
961.54,18,28,0,1,"S"
925.93,15,11,0,1,"S"
712.25,16,18,0,1,"S"
603.04,16,7,0,1,"S"
496.2,13,3,0,1,"S"
593.54,14,11,0,1,"S"
569.8,16,10,0,1,"S"
75.69,14,11,1,1,"S"
664.77,10,41,0,1,"S"
546.06,12,13,0,1,"S"
320.51,12,25,1,1,"S"
389.36,11,5,0,1,"S"
648.15,18,14,1,1,"S"
256.79,12,21,1,1,"S"
1305.79,18,11,0,1,"S"
805.39,16,9,0,1,"S"
142.45,12,46,1,1,"S"
432.1,12,14,1,1,"S"
108.64,12,6,0,0,"S"
324.31,12,6,0,0,"S"
284.9,12,4,0,0,"S"
688.51,14,15,0,0,"S"
403.61,11,23,0,0,"S"
712.25,16,40,0,0,"S"
498.58,8,45,0,0,"S"
510.45,12,15,0,0,"S"
497.35,3,49,0,0,"S"
569.8,8,33,0,0,"S"
278.38,10,14,1,0,"S"
415,12,25,1,0,"S"
123.46,13,0,1,0,"S"
427.35,12,15,0,0,"S"
205.76,3,58,1,0,"S"
166.19,2,61,1,0,"S"
484.33,12,28,1,0,"S"
427.35,8,47,0,0,"S"
284.9,12,8,0,0,"S"
160.49,7,36,1,0,"S"
274.17,15,2,1,0,"S"
728.13,14,25,0,0,"S"
587.61,12,16,0,0,"S"
712.25,12,9,0,0,"S"
427.35,11,10,1,0,"S"
282.92,9,11,0,0,"S"
290.43,12,13,1,0,"S"
664.77,12,41,0,0,"S"
664.77,14,26,0,0,"S"
364.1,8,24,0,0,"S"
393.4,7,48,0,0,"S"
427.35,12,9,1,0,"S"
508.07,17,12,0,0,"S"
284.9,12,7,0,0,"S"
712.25,12,19,0,1,"S"
200.62,12,0,0,1,"S"
332.38,11,5,0,1,"S"
474.83,12,6,0,1,"S"
498.58,12,14,0,1,"S"
311.89,12,15,0,0,"S"
534.19,14,12,0,0,"S"
94.97,16,44,0,0,"S"
997.15,12,19,0,0,"S"
712.25,13,25,0,0,"S"
432.1,13,0,0,0,"S"
441.98,12,11,0,0,"S"
628.8,12,20,0,0,"S"
284.83,8,40,1,0,"S"
919.36,12,34,0,0,"S"
712.25,15,21,0,0,"S"
427.35,11,11,0,0,"S"
237.42,12,23,0,0,"S"
546.06,11,41,0,0,"S"
297.3,14,5,0,1,"S"
308.64,13,5,1,0,"S"
403.96,9,29,0,1,"S"
391.74,12,10,0,1,"S"
187.37,9,10,0,1,"S"
712.25,12,23,0,1,"S"
308.64,9,45,0,0,"S"
462.96,12,28,1,1,"S"
781.96,15,16,0,0,"S"
178.06,12,1,0,0,"S"
373.24,12,8,0,0,"S"
246.91,12,4,0,0,"S"
289.65,12,21,0,0,"S"
221.27,12,2,0,0,"S"
189.93,12,0,0,0,"S"
308.64,2,37,0,0,"S"
712.25,12,34,0,0,"S"
385.8,13,43,0,0,"S"
415.48,15,13,0,0,"S"
368,12,15,0,0,"S"
636.28,13,10,1,1,"S"
474.83,18,7,0,0,"S"
356.13,12,13,0,0,"S"
551.62,13,21,0,0,"S"
356.13,12,8,0,0,"S"
712.25,16,10,0,1,"S"
357.55,16,28,0,1,"S"
259.26,12,9,1,0,"S"
617.28,9,34,0,0,"S"
733.74,16,31,0,1,"S"
557.93,12,38,0,1,"S"
712.25,12,21,0,0,"S"
641.03,12,16,0,0,"S"
522.32,9,15,0,0,"S"
403.61,12,24,0,0,"S"
379.87,9,34,0,0,"S"
379.87,10,8,0,0,"S"
263.94,10,2,0,0,"S"
148.15,15,-1,0,1,"S"
332.38,12,41,1,0,"S"
474.83,12,24,0,0,"S"
462.96,12,19,1,0,"S"
356.13,12,26,1,0,"S"
284.9,12,14,0,0,"S"
403.61,8,50,0,0,"S"
531.81,12,23,0,0,"S"
273.03,12,9,0,0,"S"
537.75,12,33,0,0,"S"
214.86,12,6,0,0,"S"
522.32,10,43,0,0,"S"
838.08,12,17,0,0,"S"
712.25,12,12,1,0,"S"
332.38,12,11,0,1,"S"
644.44,18,9,0,1,"S"
391.74,12,21,0,0,"S"
712.25,12,7,0,0,"S"
379.87,12,16,0,0,"S"
284.9,10,12,0,0,"S"
403.61,10,7,0,0,"S"
403.61,12,23,0,0,"S"
664.77,12,17,1,0,"S"
344.25,11,10,1,0,"S"
332.38,8,43,1,0,"S"
451.09,12,10,1,0,"S"
1424.5,18,15,0,0,"S"
830.96,16,12,0,0,"S"
740.74,9,47,1,0,"S"
284.9,12,37,0,0,"S"
237.42,16,8,0,0,"S"
356.13,12,36,0,0,"S"
142.45,8,22,0,0,"S"
140.95,9,40,0,0,"S"
474.83,12,8,1,0,"S"
401.23,12,9,1,0,"S"
474.83,13,31,0,0,"S"
271.6,13,0,0,0,"S"
783.48,16,22,0,0,"S"
142.45,16,1,0,0,"S"
1115.86,13,31,0,0,"S"
138.89,14,-1,0,0,"S"
690.88,18,18,0,0,"S"
451.09,15,4,0,0,"S"
1187.08,12,28,0,0,"S"
1163.34,18,12,0,0,"S"
735.99,13,21,1,0,"S"
378.42,14,11,0,1,"S"
246.91,9,13,0,1,"S"
474.83,12,8,0,1,"S"
427.35,12,35,0,1,"S"
427.35,12,8,0,1,"S"
308.64,12,33,0,1,"S"
166.19,12,1,0,1,"S"
373.22,11,26,0,0,"S"
735.99,16,29,0,0,"S"
1020.89,12,15,0,0,"S"
143.55,12,8,0,1,"S"
286.42,7,57,0,1,"S"
356.13,12,44,0,1,"S"
308.64,12,22,0,1,"S"
185.19,7,47,1,0,"S"
679.01,16,18,0,1,"S"
641.03,17,11,0,1,"S"
339.51,11,22,1,0,"S"
317.45,12,36,1,0,"S"
199.43,16,4,1,0,"S"
265.91,14,3,1,0,"S"
474.83,9,32,0,1,"S"
296.77,12,7,0,1,"S"
356.13,12,28,0,1,"S"
238.13,12,4,0,1,"S"
226,12,2,0,1,"S"
617.28,11,20,0,1,"S"
370.37,3,49,0,1,"S"
546.06,12,24,0,1,"S"
657.64,15,7,0,0,"S"
290.12,12,13,1,0,"S"
154.32,12,2,0,0,"S"
593.54,12,19,0,0,"S"
142.45,15,35,0,0,"S"
261.16,8,9,0,0,"S"
438.96,7,44,0,0,"S"
332.38,14,14,1,0,"S"
284.9,16,12,0,0,"S"
336.7,12,9,0,0,"S"
189.93,12,18,0,0,"S"
279.2,12,28,0,0,"S"
403.61,8,42,0,0,"S"
449.74,12,12,0,0,"S"
691.36,10,9,0,0,"S"
433.02,7,44,0,0,"S"
390.12,11,33,0,0,"S"
715.84,14,20,0,0,"S"
628.21,12,8,0,0,"S"
368,14,7,1,0,"S"
308.64,12,12,0,0,"S"
712.25,18,14,0,0,"S"
368,9,25,0,0,"S"
213.49,12,46,0,0,"S"
750.24,10,40,0,0,"S"
246.91,15,0,0,0,"S"
451.09,12,7,0,0,"S"
546.06,14,10,1,0,"S"
645.77,14,16,0,0,"S"
498.58,12,15,0,0,"S"
830.96,12,17,0,0,"S"
261.16,15,14,1,0,"S"
370.37,8,26,0,0,"S"
712.25,12,43,0,0,"S"
324.89,13,0,0,0,"S"
474.83,16,42,0,0,"S"
370.37,15,4,0,0,"S"
444.44,11,34,0,0,"S"
268.28,10,4,0,0,"S"
593.54,12,10,0,0,"S"
593.54,12,8,0,0,"S"
913.58,16,8,0,1,"S"
332.38,10,36,0,0,"S"
484.14,9,27,0,0,"S"
154.32,8,42,0,1,"S"
359.43,7,39,0,0,"S"
315.82,12,18,0,1,"S"
219.2,11,24,0,1,"S"
987.65,14,26,0,1,"S"
403.61,12,23,0,0,"S"
427.35,9,36,0,0,"S"
401.23,12,14,0,0,"S"
560.3,11,44,0,0,"S"
293.83,13,1,0,0,"S"
261.16,14,3,0,0,"S"
401.23,11,26,1,0,"S"
997.15,16,14,0,1,"S"
522.32,16,10,0,1,"S"
735.99,12,12,0,0,"S"
379.87,14,28,0,0,"S"
849.95,12,23,0,0,"S"
166.31,13,-1,0,0,"S"
237.42,12,15,0,0,"S"
522.32,12,16,0,0,"S"
564.75,12,36,0,0,"S"
296.3,11,8,0,0,"S"
830.96,18,5,0,0,"S"
712.25,12,39,0,0,"S"
1020.89,12,28,0,0,"S"
719.37,16,9,0,0,"S"
759.73,16,7,0,0,"S"
474.83,10,7,0,0,"S"
239.65,12,4,0,0,"S"
427.35,12,43,0,0,"S"
830.96,12,11,0,0,"S"
984.4,12,39,0,0,"S"
246.91,14,8,0,0,"S"
359.47,13,11,0,0,"S"
177.78,11,3,0,0,"S"
482.92,12,40,0,0,"S"
308.64,12,25,0,0,"S"
187.56,13,15,0,0,"S"
379.87,15,5,0,0,"S"
246.91,17,10,0,0,"S"
1187.08,18,9,0,0,"S"
481.48,14,27,1,1,"S"
170.23,16,36,1,1,"S"
540.12,10,36,0,1,"S"
790.12,15,17,0,1,"S"
433.1,7,35,0,0,"S"
155.2,11,7,0,0,"S"
259.73,12,1,0,0,"S"
346.63,14,30,0,1,"S"
830.96,12,38,0,1,"S"
664.77,12,20,0,1,"S"
588.79,16,41,0,0,"S"
498.58,14,23,0,0,"S"
593.54,11,22,0,0,"S"
189.93,11,16,0,0,"S"
284.9,10,14,0,0,"S"
189.93,12,12,0,1,"S"
125.43,8,27,0,0,"S"
237.42,13,7,0,0,"S"
178.06,15,6,0,0,"S"
213.68,13,4,0,1,"S"
290.55,5,38,0,0,"S"
261.16,10,33,1,0,"S"
363.11,11,12,0,1,"S"
408.36,12,9,0,0,"S"
546.06,12,49,0,0,"S"
332.38,12,14,0,0,"S"
308.64,10,23,0,0,"S"
227.92,1,43,1,1,"S"
166.19,10,19,1,0,"S"
474.83,12,14,0,0,"S"
182.34,8,15,0,0,"S"
224.36,8,8,0,0,"S"
82.3,13,-1,0,0,"S"
735.99,10,12,0,1,"S"
507.24,12,31,0,0,"S"
692.95,18,20,0,0,"S"
823.05,17,21,0,0,"S"
360.08,10,12,0,0,"S"
271.6,14,11,0,0,"S"
641.03,11,33,0,0,"S"
532.24,12,22,0,0,"S"
1424.5,16,35,0,0,"S"
1068.38,12,39,0,0,"S"
135.33,18,1,0,0,"S"
142.45,12,20,0,1,"S"
403.61,3,56,1,1,"S"
101.64,13,9,1,1,"S"
241.55,12,10,0,0,"S"
379.87,12,12,0,0,"S"
125.83,11,28,0,0,"S"
308.64,13,2,0,0,"S"
807.22,9,25,0,0,"S"
215.06,12,22,0,0,"S"
712.25,12,30,0,0,"S"
379.87,16,3,0,0,"S"
538.94,16,9,0,0,"S"
1780.63,18,8,0,1,"S"
451.09,14,41,0,1,"S"
474.83,12,23,0,1,"S"
251.21,12,15,0,1,"S"
973.41,18,1,0,1,"S"
949.67,12,13,0,1,"S"
189.72,12,24,0,1,"S"
405.05,13,18,0,1,"S"
474.83,16,6,0,1,"S"
830.96,16,38,0,0,"S"
854.7,12,35,0,0,"S"
842.83,12,29,0,0,"S"
240.38,12,32,1,0,"S"
691.71,12,35,0,0,"S"
641.03,10,13,0,1,"S"
830.96,13,18,0,0,"S"
367.74,12,34,0,1,"S"
474.83,12,9,0,1,"S"
498.58,14,24,0,1,"S"
462.96,12,10,0,1,"S"
267.83,9,33,0,0,"S"
115.14,8,52,1,0,"S"
406.58,12,15,0,0,"S"
61.73,11,8,0,0,"S"
574.55,18,18,0,0,"S"
498.58,12,21,1,0,"S"
754.99,12,19,1,0,"S"
280.15,12,6,0,0,"S"
118.71,11,8,0,0,"S"
308.64,8,33,0,0,"S"
356.13,12,43,1,0,"S"
171.47,7,46,1,0,"S"
617.28,18,10,0,0,"S"
455.84,17,10,0,0,"S"
345.68,12,10,0,0,"S"
617.28,12,13,0,0,"S"
712.25,12,11,0,0,"S"
735.99,14,18,0,0,"S"
1358.02,18,33,0,0,"S"
356.13,16,9,0,0,"S"
379.87,11,12,0,0,"S"
590.95,12,49,0,0,"S"
771.6,13,11,0,0,"S"
249.29,7,48,1,0,"S"
470.09,12,12,0,0,"S"
451.09,14,4,0,0,"S"
759.73,11,31,0,0,"S"
218.42,12,1,0,0,"S"
216.05,0,21,0,0,"S"
949.67,18,16,0,0,"S"
1187.08,16,17,0,0,"S"
271.6,12,42,0,0,"S"
356.13,14,15,0,0,"S"
555.56,10,20,0,0,"S"
237.42,11,17,0,0,"S"
357.37,12,25,0,0,"S"
1899.34,17,22,0,0,"S"
676.54,14,24,0,0,"S"
712.25,16,30,0,0,"S"
1210.83,12,44,0,1,"S"
368,12,10,0,1,"S"
498.58,10,30,0,1,"S"
356.13,12,8,0,1,"S"
379.87,12,4,0,1,"S"
973.41,18,25,0,1,"S"
474.83,12,33,0,1,"S"
401.23,16,19,0,1,"S"
314.69,7,21,1,0,"S"
617.28,14,18,0,1,"S"
712.25,17,7,0,1,"S"
522.32,16,19,0,1,"S"
284.9,10,12,1,1,"S"
593.54,12,18,0,1,"S"
332.38,12,17,0,0,"S"
296.3,9,17,0,0,"S"
379.87,10,49,0,1,"S"
403.61,9,7,0,0,"S"
356.13,6,20,0,0,"S"
270.66,11,20,1,0,"S"
759.73,12,18,0,1,"S"
712.25,12,36,0,1,"S"
182.72,14,2,0,1,"S"
379.87,8,41,0,1,"S"
997.15,18,7,0,0,"S"
560.11,12,18,0,0,"S"
617.28,12,40,0,0,"S"
949.67,12,13,0,0,"S"
664.77,12,39,0,0,"S"
664.77,12,13,0,0,"S"
427.35,14,7,0,0,"S"
261.16,12,10,0,0,"S"
403.61,12,31,0,0,"S"
237.42,12,39,0,0,"S"
759.73,14,6,0,0,"S"
338.96,12,9,0,1,"S"
246.91,8,39,0,0,"S"
2374.15,14,27,0,0,"S"
403.61,14,18,0,1,"S"
235.16,10,17,0,0,"S"
949.67,3,48,0,0,"S"
308.64,12,0,0,0,"S"
356.13,12,14,1,0,"S"
735.99,12,35,1,0,"S"
949.67,12,32,0,0,"S"
308.64,14,8,0,0,"S"
332.38,8,21,0,0,"S"
356.13,12,20,0,0,"S"
271.6,12,34,0,0,"S"
332.38,13,3,0,0,"S"
577.3,11,32,0,0,"S"
593.54,14,21,0,0,"S"
382.19,12,15,0,0,"S"
18777.2,16,3,0,0,"S"
379.87,14,18,0,0,"S"
308.64,12,4,0,0,"S"
509.93,12,7,0,0,"S"
249.29,13,4,0,0,"S"
356.13,12,20,0,0,"S"
572.39,16,19,0,0,"S"
432.1,12,14,0,0,"S"
118.71,12,24,1,0,"S"
593.54,12,43,0,1,"S"
949.67,12,28,0,1,"S"
432.1,13,-1,0,1,"S"
1543.21,14,21,0,1,"S"
123.46,7,38,1,0,"S"
403.61,11,9,1,0,"S"
94.97,12,5,1,0,"S"
481.96,14,5,0,0,"S"
617.28,18,12,0,0,"S"
925.93,12,21,0,0,"S"
546.06,12,30,0,0,"S"
427.09,12,7,0,0,"S"
400.4,12,3,0,0,"S"
522.32,12,6,0,0,"S"
617.28,13,16,0,0,"S"
664.77,18,15,0,0,"S"
351.54,12,20,0,1,"S"
727.21,12,40,0,1,"S"
569.8,14,9,0,1,"S"
641.03,13,13,0,1,"S"
451.09,12,4,0,0,"S"
285.49,10,8,0,1,"S"
534.19,12,10,0,1,"S"
781.84,12,40,0,1,"S"
225.55,12,9,1,0,"S"
85.47,12,47,0,0,"S"
166.19,15,3,1,1,"S"
1020.89,12,12,0,0,"S"
650.23,12,16,0,1,"S"
712.25,12,20,1,1,"S"
1175.21,18,10,0,1,"S"
617.28,13,12,0,1,"S"
164.61,10,10,1,0,"S"
534.19,12,15,1,0,"S"
123.46,18,46,0,0,"S"
1187.08,18,19,0,0,"S"
205.76,14,0,0,0,"S"
498.58,12,38,0,0,"S"
493.83,12,27,0,0,"S"
408.36,9,27,0,0,"S"
246.91,12,17,1,0,"S"
548.7,14,12,1,0,"S"
301.52,10,35,0,0,"S"
569.8,7,30,0,0,"S"
712.25,10,22,0,0,"S"
522.32,13,14,0,0,"S"
237.42,16,12,1,0,"S"
467.71,12,20,0,0,"S"
840.46,9,21,1,0,"S"
712.25,16,9,0,0,"S"
444.72,16,0,1,0,"S"
1353.28,12,29,0,0,"S"
392.82,12,12,0,0,"S"
1305.79,16,12,0,0,"S"
277.52,10,35,0,0,"S"
357.43,12,3,0,0,"S"
300.66,10,3,0,0,"S"
593.54,12,15,0,0,"S"
742.88,16,3,0,0,"S"
379.87,12,36,0,0,"S"
474.83,12,11,0,0,"S"
2571.99,10,45,0,1,"S"
332.38,12,21,0,0,"S"
249.54,6,32,1,0,"S"
593.54,11,11,0,0,"S"
1147.91,18,15,0,1,"S"
735.99,12,11,0,0,"S"
2184.24,16,23,0,1,"S"
712.25,12,32,0,0,"S"
261.16,10,41,0,0,"S"
451.09,9,40,0,0,"S"
189.93,16,3,1,0,"S"
427.35,12,20,0,0,"S"
593.54,12,39,0,0,"S"
731.24,14,11,0,1,"S"
493.83,12,14,0,1,"S"
403.61,12,1,0,1,"S"
518.52,12,16,0,1,"S"
303.89,14,33,0,1,"S"
328.21,10,6,1,0,"S"
395.06,12,7,1,0,"S"
205.76,12,32,0,0,"S"
676.64,13,41,0,0,"S"
546.06,7,35,0,0,"S"
284.9,12,1,0,0,"S"
138.89,11,11,0,0,"S"
664.77,18,10,0,0,"S"
287.11,12,18,1,0,"S"
595.06,8,22,1,0,"S"
712.25,8,48,0,1,"S"
819.87,16,7,0,0,"S"
617.28,16,7,0,0,"S"
177.37,8,50,0,0,"S"
273.37,12,1,0,0,"S"
284.9,12,3,0,0,"S"
1182.34,12,22,0,0,"S"
455.65,14,8,0,0,"S"
116.33,12,14,1,0,"S"
451.09,12,40,1,0,"S"
848.77,4,53,0,0,"S"
213.68,9,45,0,0,"S"
735.99,10,45,0,0,"S"
783.48,12,23,0,0,"S"
643,17,33,0,0,"S"
308.64,12,17,1,0,"S"
356.13,14,9,0,1,"S"
664.77,14,22,0,0,"S"
415.48,12,17,0,1,"S"
631.1,11,40,1,1,"S"
308.64,11,13,0,0,"S"
451.09,13,7,0,0,"S"
797.76,16,14,0,0,"S"
364.7,14,1,0,0,"S"
544.66,12,17,0,0,"S"
783.48,12,9,0,0,"S"
284.9,16,29,0,0,"S"
240.02,12,16,1,0,"S"
403.61,12,28,1,0,"S"
403.61,12,19,1,0,"S"
664.77,12,19,0,0,"S"
617.28,12,24,1,0,"S"
505.46,11,12,0,0,"S"
486.7,18,1,0,0,"S"
185.19,8,8,0,0,"S"
174.5,8,6,0,0,"S"
569.8,15,36,0,0,"S"
510.11,15,29,0,0,"S"
370.37,9,39,0,0,"S"
949.67,16,21,0,0,"S"
356.13,5,46,0,0,"S"
356.13,12,7,0,0,"S"
973.41,12,31,0,0,"S"
427.35,16,4,0,0,"S"
961.54,14,13,0,0,"S"
427.35,16,18,0,0,"S"
522.32,12,11,0,0,"S"
601.21,12,11,0,0,"S"
902.18,18,14,0,1,"S"
474.83,14,26,0,1,"S"
617.28,14,36,0,1,"S"
419.75,12,14,0,1,"S"
522.32,16,11,0,1,"S"
712.25,16,16,0,1,"S"
664.77,12,8,0,0,"S"
427.35,16,15,0,0,"S"
997.15,16,16,0,0,"S"
571.84,14,23,1,0,"S"
474.83,18,8,0,0,"S"
712.25,14,25,0,0,"S"
622.03,14,17,0,0,"S"
522.32,14,23,0,1,"S"
949.67,17,33,0,1,"S"
985.28,12,30,0,1,"S"
174.5,12,0,0,1,"S"
949.67,12,11,0,1,"S"
997.15,15,13,0,1,"S"
284.9,8,40,1,1,"S"
456.79,10,15,0,1,"S"
411.19,8,13,0,1,"S"
320.99,12,33,1,1,"S"
474.83,11,19,0,1,"S"
522.32,14,10,0,1,"S"
345.68,12,13,0,1,"S"
370.37,12,4,0,1,"S"
451.09,12,16,0,1,"S"
